Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,1496.268324252562,1517.6232729839542,1478.8107690104225,1500.4478638210726,1500.4478638210726,3919078
2015-01-02,1527.5006678713248,1544.8700927456075,1504.7956661197677,1515.7648019154476,1515.7648019154476,992527
2015-01-05,1524.3222960357684,1546.293254992887,1510.4102784426348,1533.8936323575463,1533.8936323575463,1143039
2015-01-06,1530.2003150673204,1548.097757929142,1490.0783964145792,1515.5558677386537,1515.5558677386537,3797523
2015-01-07,1551.233573380965,1555.9891248962165,1511.627781107742,1539.339018413538,1539.339018413538,626696
2015-01-08,1521.7838096516493,1526.4068731703212,1493.2326280602258,1510.6059395751538,1510.6059395751538,2128042
2015-01-09,1522.3616765550696,1539.4495545946522,1500.1724962198336,1517.1643212198198,1517.1643212198198,793723
2015-01-12,1518.3597503421445,1539.546366431678,1488.9167567307188,1516.3241566167421,1516.3241566167421,1143135
2015-01-13,1520.2932833701614,1552.8393193722225,1496.730401294559,1534.6866737443843,1534.6866737443843,2143339
2015-01-14,1536.8505785444065,1549.0591215242277,1519.629669319662,1541.2055788438227,1541.2055788438227,4117967
2015-01-15,1552.2259275424938,1569.8442314896581,1550.7481324585078,1566.738799607976,1566.738799607976,4349472
2015-01-16,1584.577985196959,1616.6830428605138,1555.722076064953,1587.2728257614976,1587.2728257614976,4874955
2015-01-19,1611.5300210517162,1636.4067369061536,1606.0502447973222,1622.066220250952,1622.066220250952,168335
2015-01-20,1615.2327410929856,1629.4763419337671,1610.8061937025043,1626.635677137505,1626.635677137505,4450205
2015-01-21,1620.6090020885476,1644.382506448517,1596.1141460661254,1610.7316504801904,1610.7316504801904,695373
2015-01-22,1616.7809066319658,1623.1228844514726,1608.5354432675808,1622.4329856860088,1622.4329856860088,4219231
2015-01-23,1598.1710734709613,1623.688616571729,1591.4981029461305,1600.741100354955,1600.741100354955,2224497
2015-01-26,1631.032023786566,1634.068012056095,1610.2411295193494,1616.4837971733225,1616.4837971733225,4867112
2015-01-27,1639.1068964478263,1672.822993777854,1616.066926097265,1649.4533498966998,1649.4533498966998,2487919
2015-01-28,1625.2823487108385,1654.5087684298037,1614.1337673879032,1623.9231181603238,1623.9231181603238,4228043
2015-01-29,1673.0213093582254,1691.2142099397288,1625.0318056444416,1657.3238290747302,1657.3238290747302,4497873
2015-01-30,1659.5298122728636,1660.956037163102,1622.4780810133643,1643.2777318475762,1643.2777318475762,3896568
2015-02-02,1593.4451804710861,1620.8779296203656,1591.7068146890565,1607.3519394967068,1607.3519394967068,1152301
2015-02-03,1578.4823599374072,1594.3085128002567,1570.0064593966008,1589.8054400463232,1589.8054400463232,3395031
2015-02-04,1647.6346252323615,1660.8479506261074,1607.1552474848618,1633.5086066691274,1633.5086066691274,4909836
2015-02-05,1630.732034382923,1646.1894314624017,1612.1704707615397,1618.1348940230005,1618.1348940230005,4196855
2015-02-06,1559.7086792319092,1570.9293034029881,1545.7915362622873,1568.1857824964836,1568.1857824964836,2374824
2015-02-09,1552.7181283578504,1571.1805593014637,1534.150415541723,1543.0390190842918,1543.0390190842918,2842625
2015-02-10,1568.5361138797632,1570.1985513150387,1556.2204221401155,1564.0406549769223,1564.0406549769223,1998868
2015-02-11,1579.2985209964622,1607.1322840830726,1549.6145636042938,1583.6493843913029,1583.6493843913029,402861
2015-02-12,1562.8811344505496,1594.8623403362799,1538.9178884627256,1573.7499879731836,1573.7499879731836,4018649
2015-02-13,1582.5590883957457,1598.1199076725238,1575.0922559846852,1587.3237590752392,1587.3237590752392,127474
2015-02-16,1602.4950068613825,1604.894814456325,1569.4239432086022,1599.7382491638411,1599.7382491638411,2914578
2015-02-17,1585.4560261694198,1616.5146217991687,1564.87522601594,1590.8071130490637,1590.8071130490637,520633
2015-02-18,1626.914232906158,1650.0071745390005,1587.5259636705036,1618.2599348681622,1618.2599348681622,2112804
2015-02-19,1607.6540736971242,1620.0136348357876,1581.8163757503446,1608.62425037851,1608.62425037851,2019349
2015-02-20,1600.85307612154,1618.7791160281965,1569.3059329622035,1609.2225756320324,1609.2225756320324,3135794
2015-02-23,1596.1235854052313,1609.315064154572,1552.7078117495732,1583.528151056807,1583.528151056807,482448
2015-02-24,1585.0706928379223,1620.851295048395,1580.9511644699273,1590.0955429955793,1590.0955429955793,1790137
2015-02-25,1595.1965018071503,1622.808966310505,1575.7788634241351,1611.0588974527993,1611.0588974527993,3920387
2015-02-26,1613.3516900059901,1620.0733102708348,1577.7472915613419,1603.9159646952266,1603.9159646952266,2337836
2015-02-27,1585.816447590749,1622.2813340161147,1571.7540663063837,1597.770458621982,1597.770458621982,370131
2015-03-02,1562.5804644093396,1584.623266273782,1535.8940839669826,1549.021518256872,1549.021518256872,4738830
2015-03-03,1556.3730553537089,1575.4766178221541,1537.7980481314341,1570.5605696572795,1570.5605696572795,1803129
2015-03-04,1555.8749387350567,1584.4711760530208,1537.1742203290553,1558.9522359891596,1558.9522359891596,1134723
2015-03-05,1547.935349567538,1566.1941706337382,1519.8181664241843,1542.8519047656976,1542.8519047656976,1590623
2015-03-06,1517.7704727086068,1539.3359023727023,1499.1145267261668,1530.1557206017997,1530.1557206017997,576023
2015-03-09,1507.6070495213098,1518.1059900398939,1490.051741894033,1496.8849691110238,1496.8849691110238,3631564
2015-03-10,1502.0256079442736,1526.1814251193823,1470.3885012363037,1491.943602275283,1491.943602275283,1921452
2015-03-11,1478.6096709294638,1488.2261458126734,1441.3713838154747,1468.1432336648536,1468.1432336648536,4293831
2015-03-12,1454.5428771579398,1480.745269299697,1427.3275399642964,1460.588497672258,1460.588497672258,2013878
