Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,97.60160296571485,99.53294296912105,96.27922085492494,97.04017277158508,97.04017277158508,1102145
2015-01-02,98.62803474257272,100.31937996940609,97.61244238649746,99.477296679822,99.477296679822,3833568
2015-01-05,97.88842625259427,100.32780869987737,97.84902323351412,98.79257603971189,98.79257603971189,667149
2015-01-06,99.95646482671785,102.10308252016347,99.35678968412049,100.59635760932915,100.59635760932915,1753023
2015-01-07,99.00808234152788,100.4937015266875,97.46512796195705,99.5437220851506,99.5437220851506,365164
2015-01-08,98.268674046199,99.87531097013698,97.53367897753068,97.9452950392726,97.9452950392726,4893121
2015-01-09,97.41517299726426,99.04496106131845,96.7940247441917,98.38886273751918,98.38886273751918,2976139
2015-01-12,99.4118904002134,99.52364456634336,97.65081712846514,98.5955356879317,98.5955356879317,985388
2015-01-13,98.9688171368778,100.14599718903713,98.87925522726908,99.39906980297867,99.39906980297867,3541911
2015-01-14,98.8237703364297,100.78492497629213,97.78947630099182,99.61426624478152,99.61426624478152,2742137
2015-01-15,99.98196016602512,100.08069564916762,98.19549545406265,99.0836827545518,99.0836827545518,2226656
2015-01-16,99.14591161377727,100.48417892623274,97.88733549145287,98.35163008808304,98.35163008808304,3398056
2015-01-19,97.37001424254878,100.0731322950875,97.0313946344743,98.18346663688814,98.18346663688814,3841417
2015-01-20,101.03177869928895,101.60042349215057,100.31173687060044,101.14641889762972,101.14641889762972,987457
2015-01-21,99.49583643326683,99.59407776985104,98.75732759002057,99.23577392033134,99.23577392033134,3760998
2015-01-22,98.02928867617528,98.19083459188258,97.0501334127045,97.47298651838473,97.47298651838473,1804534
2015-01-23,99.71757996331397,99.8324154123815,98.47819955065509,98.76535026320627,98.76535026320627,2570212
2015-01-26,98.49253006052578,100.26867971629719,97.41021535159707,97.98569443719323,97.98569443719323,2168244
2015-01-27,97.24535615361036,97.60325649879564,96.3531597465974,97.1612108542369,97.1612108542369,1364818
2015-01-28,95.99694738677168,97.49816688982965,94.63529046243355,96.89897854761377,96.89897854761377,2607265
2015-01-29,96.32946626943561,98.69843077729803,94.97225398645536,96.90112404704426,96.90112404704426,1533780
2015-01-30,96.03519860864836,96.17144522009997,93.79015525210927,95.33223908815555,95.33223908815555,3525930
