Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,99.03281783203691,101.1533042189395,97.76681021219687,99.44187194678285,99.44187194678285,3763476
2015-01-02,100.86548471628439,102.63672893482709,99.1951504794668,99.87353287499192,99.87353287499192,4293513
2015-01-05,101.07555875972473,102.30344883762413,98.98143592697848,100.31083156558383,100.31083156558383,3454921
2015-01-06,102.13655472593425,102.58985564807372,99.4866008081964,101.14612697605263,101.14612697605263,2883920
2015-01-07,102.4875833653971,104.20514313119267,100.39692533307844,101.8935005045308,101.8935005045308,2727353
2015-01-08,100.2784786017566,102.34771719882912,98.54786704395329,100.83712498341097,100.83712498341097,3069443
2015-01-09,100.38437169267515,101.36798531656807,99.12039483593232,99.88721922207775,99.88721922207775,2018702
2015-01-12,100.40239685393995,102.18791125951385,99.33031463428917,101.18830451461231,101.18830451461231,325309
2015-01-13,102.42123957707472,103.99483730214712,100.76414029566838,102.1689790397279,102.1689790397279,1500464
2015-01-14,105.22665408472473,107.06814774977941,102.29758090299207,104.37115226779446,104.37115226779446,542834
2015-01-15,105.67940362469255,105.97511660854431,104.13501623370075,105.8338091769341,105.8338091769341,1452781
2015-01-16,107.14246773740471,108.16189661457665,105.72502172134058,106.84719646893433,106.84719646893433,2372245
2015-01-19,107.21458451837766,108.33861590731081,106.03630185672428,106.56172585375666,106.56172585375666,4021547
2015-01-20,108.42831995782875,108.68633383578344,105.61389942777147,107.42818049821001,107.42818049821001,1211826
2015-01-21,108.5858779726691,110.27792437778355,106.92229869617907,107.98783583514808,107.98783583514808,3821076
2015-01-22,106.62573023869108,108.53287272929303,105.04549018654149,106.83900369281037,106.83900369281037,1108988
2015-01-23,107.23272352731175,108.92865478986162,105.85232075831055,107.9178453296041,107.9178453296041,1288089
2015-01-26,109.60416455802111,111.63285188150181,109.1432047884402,109.22323859127718,109.22323859127718,4747768
2015-01-27,108.70701221812382,110.22665204672253,107.81145015431207,109.28842038811271,109.28842038811271,794046
2015-01-28,112.2383105029568,113.15809081663781,109.16564812564974,111.19769998361507,111.19769998361507,3557787
2015-01-29,112.27157536645996,112.40592604562158,110.49160503546156,111.64572048217943,111.64572048217943,1030310
2015-01-30,113.3877778565832,114.93637006543824,112.60868201209146,113.00309612395054,113.00309612395054,542863
2015-02-02,111.87768633843133,113.12967223261018,110.39392700236343,111.21939462086625,111.21939462086625,4118456
2015-02-03,110.15457844058783,111.1310752375846,108.10569480288805,110.58229808261659,110.58229808261659,2766645
2015-02-04,113.03269875767934,116.1950729602036,112.37185047299836,114.11498766816585,114.11498766816585,3280939
2015-02-05,114.36326606985149,114.71081496668178,112.41126245537795,114.6622139161515,114.6622139161515,1483878
2015-02-06,116.64142456501746,116.94546216975098,116.4733193202719,116.52054872413319,116.52054872413319,1421762
2015-02-09,116.85362894543411,117.71140830760653,115.25808264956311,116.11491698627736,116.11491698627736,1244301
2015-02-10,118.14184468266278,119.16896585737366,115.68490290623426,117.0972877172683,117.0972877172683,163839
2015-02-11,115.4686338303353,117.77623579171589,115.09797323326562,116.5061986992468,116.5061986992468,901531
2015-02-12,115.78900561255887,117.67732213692676,114.22472187490736,116.91143385412902,116.91143385412902,1520295
2015-02-13,120.50300574965897,122.74744212527315,118.62183993428974,120.34095440587704,120.34095440587704,4512316
2015-02-16,119.93169548496441,121.57242724787311,118.04240416261662,120.44617317716106,120.44617317716106,3448574
2015-02-17,120.3548669942205,122.04522505951103,118.91071503048876,119.5161105170145,119.5161105170145,3894625
2015-02-18,119.54458916135525,120.34553026367274,118.69285688739589,118.72148952289952,118.72148952289952,3824299
2015-02-19,119.42974340798531,121.34681308923118,117.5375398653012,118.30123419619119,118.30123419619119,950978
2015-02-20,118.04412708931113,120.32859825134895,116.21349245656229,118.69155899005983,118.69155899005983,542215
2015-02-23,116.08275126897948,119.06931742393304,115.62314083157824,117.1052954265171,117.1052954265171,1554580
2015-02-24,119.46463437920832,119.94361374808108,118.19886965627356,118.52839881838646,118.52839881838646,3511254
2015-02-25,120.14247723425972,122.4084840071398,118.61822216219636,119.7075847972408,119.7075847972408,4542109
2015-02-26,117.43814134773734,119.59290418835455,116.37755945886275,116.49518980195445,116.49518980195445,331321
2015-02-27,119.95716347951554,121.01216818770685,119.23281425061927,119.32470046920119,119.32470046920119,4088343
2015-03-02,118.50596905834331,118.78067443996757,116.93346687428775,118.35241231357152,118.35241231357152,3116603
2015-03-03,114.37432605306462,115.67424469041164,112.38923625631875,114.64878277919732,114.64878277919732,968908
2015-03-04,115.59823289966194,116.55709836827394,114.87463837935378,115.5135885452913,115.5135885452913,3918973
2015-03-05,117.63425638741515,119.73810844362444,116.20929020081984,117.77245078708589,117.77245078708589,3617030
2015-03-06,119.283058638985,119.29560720679164,117.67025772923122,119.17374551730184,119.17374551730184,2147730
2015-03-09,118.58951132385386,118.74766911986362,116.10838431408153,117.70387474610912,117.70387474610912,1534650
2015-03-10,120.0096682981841,121.94733242082434,119.12281312452441,120.41026044151523,120.41026044151523,218230
2015-03-11,122.03492591480405,122.76378579830575,120.9245137116812,122.70968933043409,122.70968933043409,279938
2015-03-12,119.34845373351949,122.17227682540246,118.36728941665471,120.51149590933308,120.51149590933308,608527
2015-03-13,122.39865219806484,123.6429856838922,120.03701744281666,122.74533539936654,122.74533539936654,982711
2015-03-16,122.26935685593928,125.731805358837,121.99511690663674,123.30932454936232,123.30932454936232,991050
2015-03-17,122.68931516799456,123.77592860318389,120.62682946442021,122.05921535300467,122.05921535300467,2083572
2015-03-18,123.69954148354934,126.72187073981951,122.69835314823091,124.82181734302671,124.82181734302671,1363168
2015-03-19,127.3188131947442,128.89393706692843,126.31475007098278,126.89539160079151,126.89539160079151,603743
2015-03-20,126.56822519555134,127.79493978481503,124.05177285922048,125.81751633459201,125.81751633459201,3623041
2015-03-23,126.49397878825386,128.64969262240595,124.68336289438513,127.42670962828915,127.42670962828915,4259949
2015-03-24,128.5248009870833,130.96590349754197,127.3905552063046,127.86036232475332,127.86036232475332,889121
2015-03-25,128.95552430207425,131.49039817333892,127.67986542974106,128.33498947170892,128.33498947170892,483427
2015-03-26,127.5913028230962,130.4484952044242,126.14264395229795,128.13314904733554,128.13314904733554,1120529
2015-03-27,128.08413131551941,129.50799468722553,125.77351324455296,128.53590105900503,128.53590105900503,1613675
2015-03-30,131.0798298363158,131.37430547056073,128.19115498765834,129.83661382521862,129.83661382521862,4387723
2015-03-31,129.05786934699262,130.39591309683462,128.51416463938983,129.66518260548645,129.66518260548645,1759489
2015-04-01,132.33646062856417,133.51077683309128,129.47570110884837,132.02325495482773,132.02325495482773,2027968
2015-04-02,134.1218919088972,136.03246688909687,133.28957416646597,134.55454674834496,134.55454674834496,2681692
2015-04-03,134.59232723265123,135.5557235964362,133.47453913383973,133.6972801902893,133.6972801902893,4305018
2015-04-06,130.67926310056876,133.43424702439344,129.44259852429892,131.40540648540102,131.40540648540102,909732
2015-04-07,132.35302660075757,134.03057602834613,131.35499930252334,132.80090932397064,132.80090932397064,4183628
2015-04-08,130.29401052377017,132.54637227849582,128.74729220060448,130.32893569612781,130.32893569612781,1005825
2015-04-09,133.30444461484896,134.5994842411108,131.07881209468138,133.42820122557924,133.42820122557924,4931626
2015-04-10,135.55069753629166,137.13092230117613,134.3012092574844,134.60104013217148,134.60104013217148,1686537
2015-04-13,134.4469513240146,135.95714207814763,132.91769138640828,134.4548658807056,134.4548658807056,2683949
2015-04-14,133.6786697341008,133.9488810529083,133.41764850186294,133.6151057222566,133.6151057222566,4480555
2015-04-15,132.71660203699838,133.99544230474743,130.83624311817718,132.0859246049491,132.0859246049491,254770
2015-04-16,132.36448394284133,133.39566709406245,131.8644472425108,131.9777834139225,131.9777834139225,997109
2015-04-17,133.29561081675647,134.67254877570707,132.3200966719709,132.57334543579043,132.57334543579043,3670662
2015-04-20,132.125969206664,133.5249893521449,131.22597265834867,132.8721855299082,132.8721855299082,721684
2015-04-21,130.3667268389109,131.93893665160957,128.81233622203962,130.3112430451916,130.3112430451916,1549466
2015-04-22,130.5864406203175,132.27404842028892,129.9517474049567,130.46093329048432,130.46093329048432,3521166
2015-04-23,131.35684195943324,132.35625586295347,129.23386372081876,130.1571219135368,130.1571219135368,3010618
2015-04-24,129.16604182367126,131.63713796410443,128.40096289876624,129.9449211080463,129.9449211080463,4910049
2015-04-27,132.10385824988077,133.0521345409396,130.37280843767437,131.1909568720557,131.1909568720557,157783
2015-04-28,132.5757789845001,133.93286027217152,130.76225144588574,131.54860816383896,131.54860816383896,3438856
